id,iati_identifier,climate_label
2593,GB-1-201774-101,Adaptation or mitigation as a principle or significant objective
2609,GB-1-202571-105,Adaptation or mitigation as a principle or significant objective
2624,GB-1-202098-106,Adaptation or mitigation as a principle or significant objective
2625,GB-1-202806,Adaptation or mitigation as a principle or significant objective
2647,GB-GOV-1-300421-109,Adaptation or mitigation as a principle or significant objective
2648,GB-1-204956-106,Adaptation or mitigation as a principle or significant objective
2653,GB-1-201501-101,Adaptation or mitigation as a principle or significant objective
2664,GB-1-203871-107,Adaptation or mitigation as a principle or significant objective
2666,GB-1-204773,Adaptation or mitigation as a principle or significant objective
2677,GB-GOV-1-300109,Adaptation or mitigation as a principle or significant objective
2679,GB-1-202976-107,Adaptation or mitigation as a principle or significant objective
2710,GB-1-203473-104,Adaptation or mitigation as a principle or significant objective
2716,GB-GOV-1-300635-108,Adaptation or mitigation as a principle or significant objective
2738,GB-1-205231-137,Adaptation or mitigation as a principle or significant objective
2745,GB-1-205126,Adaptation or mitigation as a principle or significant objective
2761,GB-1-202619-110,Adaptation or mitigation as a principle or significant objective
2772,GB-GOV-1-300728-118,Adaptation or mitigation as a principle or significant objective
2817,GB-1-112589,Adaptation or mitigation as a principle or significant objective
2823,GB-1-205138-104,Adaptation or mitigation as a principle or significant objective
2840,GB-1-204439-107,Adaptation or mitigation as a principle or significant objective
2843,GB-GOV-1-300755-103,Adaptation or mitigation as a principle or significant objective
2848,GB-1-202921-116,Adaptation or mitigation as a principle or significant objective
2871,GB-GOV-1-300124-107,Adaptation or mitigation as a principle or significant objective
2872,GB-GOV-1-300686-101,Adaptation or mitigation as a principle or significant objective
2877,GB-1-200658-101,Adaptation or mitigation as a principle or significant objective
2878,GB-1-202698-111,Adaptation or mitigation as a principle or significant objective
2886,GB-GOV-1-300125-111,Adaptation or mitigation as a principle or significant objective
2910,GB-1-203034-104,Adaptation or mitigation as a principle or significant objective
2911,GB-1-202433-112,Adaptation or mitigation as a principle or significant objective
2922,GB-1-201724-142,Adaptation or mitigation as a principle or significant objective
2929,GB-1-202995-112,Adaptation or mitigation as a principle or significant objective
2932,GB-1-204437-104,Adaptation or mitigation as a principle or significant objective
2934,GB-1-203153,Adaptation or mitigation as a principle or significant objective
2941,GB-1-204674,Adaptation or mitigation as a principle or significant objective
2975,GB-1-202657-114,Adaptation or mitigation as a principle or significant objective
2980,GB-1-202948-126,Adaptation or mitigation as a principle or significant objective
2991,GB-1-205238-126,Adaptation or mitigation as a principle or significant objective
2995,GB-1-202822-104,Adaptation or mitigation as a principle or significant objective
3019,GB-GOV-1-301106,Adaptation or mitigation as a principle or significant objective
3040,GB-1-204594-101,Adaptation or mitigation as a principle or significant objective
3042,GB-1-202597-105,Adaptation or mitigation as a principle or significant objective
3068,GB-GOV-1-301499-102,Adaptation or mitigation as a principle or significant objective
3073,GB-1-201879-101,Adaptation or mitigation as a principle or significant objective
3075,GB-1-200456,Adaptation or mitigation as a principle or significant objective
3116,GB-1-205045-103,Adaptation or mitigation as a principle or significant objective
3137,GB-1-112080-101,Adaptation or mitigation as a principle or significant objective
3138,GB-1-205142-114,Adaptation or mitigation as a principle or significant objective
3161,GB-1-200368-110,Adaptation or mitigation as a principle or significant objective
3164,GB-1-202824,Adaptation or mitigation as a principle or significant objective
3167,GB-1-202775-106,Adaptation or mitigation as a principle or significant objective
3210,GB-1-203991,Adaptation or mitigation as a principle or significant objective
3228,GB-1-113303-119,Adaptation or mitigation as a principle or significant objective
3241,GB-GOV-1-300237-103,Adaptation or mitigation as a principle or significant objective
3256,GB-1-202153,Adaptation or mitigation as a principle or significant objective
3260,GB-GOV-1-300125,Adaptation or mitigation as a principle or significant objective
3271,GB-1-203488-103,Adaptation or mitigation as a principle or significant objective
3281,GB-1-203052,Adaptation or mitigation as a principle or significant objective
3347,GB-1-204468,Adaptation or mitigation as a principle or significant objective
3349,GB-1-204888-107,Adaptation or mitigation as a principle or significant objective
3353,GB-GOV-1-300705-108,Adaptation or mitigation as a principle or significant objective
3356,GB-1-111635-134,Adaptation or mitigation as a principle or significant objective
3371,GB-1-111635-113,Adaptation or mitigation as a principle or significant objective
3374,GB-GOV-1-300808,Adaptation or mitigation as a principle or significant objective
3376,GB-GOV-1-300555,Adaptation or mitigation as a principle or significant objective
3392,GB-1-202948-121,Adaptation or mitigation as a principle or significant objective
3394,GB-1-203844-104,Adaptation or mitigation as a principle or significant objective
3409,GB-GOV-1-300128-102,Adaptation or mitigation as a principle or significant objective
3411,GB-1-204866,Adaptation or mitigation as a principle or significant objective
3423,GB-1-204637-113,Adaptation or mitigation as a principle or significant objective
3425,GB-1-204045-107,Adaptation or mitigation as a principle or significant objective
3436,GB-1-203842-103,Adaptation or mitigation as a principle or significant objective
3442,GB-1-205082-105,Adaptation or mitigation as a principle or significant objective
3455,GB-1-201733-103,Adaptation or mitigation as a principle or significant objective
3457,GB-GOV-1-300755,Adaptation or mitigation as a principle or significant objective
3461,GB-1-202948-122,Adaptation or mitigation as a principle or significant objective
3465,GB-GOV-1-300237-105,Adaptation or mitigation as a principle or significant objective
3483,GB-GOV-1-300109-108,Adaptation or mitigation as a principle or significant objective
3490,GB-1-204884,Adaptation or mitigation as a principle or significant objective
3493,GB-GOV-1-300760-108,Adaptation or mitigation as a principle or significant objective
3494,GB-GOV-1-300921,Adaptation or mitigation as a principle or significant objective
3497,GB-1-203544,Adaptation or mitigation as a principle or significant objective
3507,GB-1-202921-129,Adaptation or mitigation as a principle or significant objective
3511,GB-1-204248-103,Adaptation or mitigation as a principle or significant objective
3513,GB-GOV-1-300489-107,Adaptation or mitigation as a principle or significant objective
3522,GB-GOV-1-300554-115,Adaptation or mitigation as a principle or significant objective
3537,GB-1-202921-103,Adaptation or mitigation as a principle or significant objective
3542,GB-1-111635-153,Adaptation or mitigation as a principle or significant objective
3549,GB-1-203603-101,Adaptation or mitigation as a principle or significant objective
3551,GB-GOV-1-300978-107,Adaptation or mitigation as a principle or significant objective
3560,GB-1-203282-103,Adaptation or mitigation as a principle or significant objective
3595,GB-1-201891-104,Adaptation or mitigation as a principle or significant objective
3602,GB-GOV-1-300421-104,Adaptation or mitigation as a principle or significant objective
3603,GB-1-201724-155,Adaptation or mitigation as a principle or significant objective
3615,GB-1-204338-106,Adaptation or mitigation as a principle or significant objective
3630,GB-1-205165,Adaptation or mitigation as a principle or significant objective
3634,GB-1-204867-108,Adaptation or mitigation as a principle or significant objective
3639,GB-1-203488-104,Adaptation or mitigation as a principle or significant objective
3656,GB-1-112189,Adaptation or mitigation as a principle or significant objective
3670,GB-1-201575-101,Adaptation or mitigation as a principle or significant objective
3677,GB-1-114394-104,Adaptation or mitigation as a principle or significant objective
3709,GB-1-202604-109,Adaptation or mitigation as a principle or significant objective
3710,GB-1-202921-114,Adaptation or mitigation as a principle or significant objective
3715,GB-1-205071-104,Adaptation or mitigation as a principle or significant objective
3742,GB-1-113889-104,Adaptation or mitigation as a principle or significant objective
3752,GB-GOV-1-300529-104,Adaptation or mitigation as a principle or significant objective
3758,GB-1-203674,Adaptation or mitigation as a principle or significant objective
3783,GB-GOV-1-300166-106,Adaptation or mitigation as a principle or significant objective
3787,GB-1-201575-106,Adaptation or mitigation as a principle or significant objective
3792,GB-1-202775-109,Adaptation or mitigation as a principle or significant objective
3813,GB-1-204674-105,Adaptation or mitigation as a principle or significant objective
3821,GB-1-202312-101,Adaptation or mitigation as a principle or significant objective
3853,GB-1-202948-104,Adaptation or mitigation as a principle or significant objective
3872,GB-1-202921-123,Adaptation or mitigation as a principle or significant objective
3875,GB-GOV-1-300126-118,Adaptation or mitigation as a principle or significant objective
3884,GB-1-200200-102,Adaptation or mitigation as a principle or significant objective
3889,GB-1-111635-121,Adaptation or mitigation as a principle or significant objective
3890,GB-1-105801-101,Adaptation or mitigation as a principle or significant objective
3903,GB-1-200368,Adaptation or mitigation as a principle or significant objective
3905,GB-1-202737-103,Adaptation or mitigation as a principle or significant objective
3915,GB-1-110945-101,Adaptation or mitigation as a principle or significant objective
3924,GB-1-202328-109,Adaptation or mitigation as a principle or significant objective
3939,GB-1-201866-104,Adaptation or mitigation as a principle or significant objective
3940,GB-GOV-1-300230-112,Adaptation or mitigation as a principle or significant objective
3951,GB-GOV-1-300724-104,Adaptation or mitigation as a principle or significant objective
3961,GB-1-203544-102,Adaptation or mitigation as a principle or significant objective
3964,GB-1-205271-107,Adaptation or mitigation as a principle or significant objective
3993,GB-GOV-1-300125-109,Adaptation or mitigation as a principle or significant objective
3994,GB-GOV-1-300230-106,Adaptation or mitigation as a principle or significant objective
3995,GB-GOV-1-300808-112,Adaptation or mitigation as a principle or significant objective
4001,GB-GOV-1-301517-102,Adaptation or mitigation as a principle or significant objective
4002,GB-1-201884,Adaptation or mitigation as a principle or significant objective
4013,GB-1-202609-101,Adaptation or mitigation as a principle or significant objective
4017,GB-GOV-1-300808-108,Adaptation or mitigation as a principle or significant objective
4030,GB-GOV-1-300705,Adaptation or mitigation as a principle or significant objective
4041,GB-1-201129-102,Adaptation or mitigation as a principle or significant objective
4058,GB-GOV-1-301000-106,Adaptation or mitigation as a principle or significant objective
4062,GB-GOV-1-300645-107,Adaptation or mitigation as a principle or significant objective
4066,GB-1-202832-107,Adaptation or mitigation as a principle or significant objective
4071,GB-1-114370-105,Adaptation or mitigation as a principle or significant objective
4077,GB-1-204984-109,Adaptation or mitigation as a principle or significant objective
4095,GB-1-203272-104,Adaptation or mitigation as a principle or significant objective
4106,GB-1-204196-107,Adaptation or mitigation as a principle or significant objective
4113,GB-1-203153-105,Adaptation or mitigation as a principle or significant objective
4124,GB-1-203603-111,Adaptation or mitigation as a principle or significant objective
4135,GB-1-203871-106,Adaptation or mitigation as a principle or significant objective
4158,GB-GOV-1-301240,Adaptation or mitigation as a principle or significant objective
4164,GB-GOV-1-300067-102,Adaptation or mitigation as a principle or significant objective
4186,GB-GOV-1-300421,Adaptation or mitigation as a principle or significant objective
4194,GB-1-202908-102,Adaptation or mitigation as a principle or significant objective
4196,GB-GOV-1-300003-109,Adaptation or mitigation as a principle or significant objective
4214,GB-1-202328,Adaptation or mitigation as a principle or significant objective
4238,GB-1-201196-113,Adaptation or mitigation as a principle or significant objective
4248,GB-1-204623-105,Adaptation or mitigation as a principle or significant objective
4249,GB-1-203431-101,Adaptation or mitigation as a principle or significant objective
4277,GB-GOV-1-300237-104,Adaptation or mitigation as a principle or significant objective
4281,GB-1-205116-102,Adaptation or mitigation as a principle or significant objective
4307,GB-1-203624-107,Adaptation or mitigation as a principle or significant objective
4329,GB-GOV-1-300751-110,Adaptation or mitigation as a principle or significant objective
4336,GB-GOV-1-300147-103,Adaptation or mitigation as a principle or significant objective
4338,GB-1-202921,Adaptation or mitigation as a principle or significant objective
4355,GB-1-204012-102,Adaptation or mitigation as a principle or significant objective
4360,GB-1-203599,Adaptation or mitigation as a principle or significant objective
4367,GB-1-205231-116,Adaptation or mitigation as a principle or significant objective
4368,GB-1-205258-101,Adaptation or mitigation as a principle or significant objective
4371,GB-GOV-1-301495-116,Adaptation or mitigation as a principle or significant objective
4379,GB-GOV-1-300421-107,Adaptation or mitigation as a principle or significant objective
4390,GB-GOV-1-300111-103,Adaptation or mitigation as a principle or significant objective
4407,GB-GOV-1-300675,Adaptation or mitigation as a principle or significant objective
4426,GB-1-201724-151,Adaptation or mitigation as a principle or significant objective
4453,GB-1-201887,Adaptation or mitigation as a principle or significant objective
4461,GB-1-204202-103,Adaptation or mitigation as a principle or significant objective
4468,GB-1-204623,Adaptation or mitigation as a principle or significant objective
4485,GB-1-205188,Adaptation or mitigation as a principle or significant objective
4500,GB-1-202948-110,Adaptation or mitigation as a principle or significant objective
4503,GB-1-201724-156,Adaptation or mitigation as a principle or significant objective
4529,GB-1-201774-102,Adaptation or mitigation as a principle or significant objective
4536,GB-1-202835,Adaptation or mitigation as a principle or significant objective
4538,GB-GOV-1-300003-104,Adaptation or mitigation as a principle or significant objective
4566,GB-1-200773-105,Adaptation or mitigation as a principle or significant objective
4571,GB-1-205115-101,Adaptation or mitigation as a principle or significant objective
4579,GB-GOV-1-301516-102,Adaptation or mitigation as a principle or significant objective
4620,GB-1-202956-101,Adaptation or mitigation as a principle or significant objective
4625,GB-GOV-1-300705-114,Adaptation or mitigation as a principle or significant objective
4628,GB-1-202745-110,Adaptation or mitigation as a principle or significant objective
4662,GB-GOV-1-300003,Adaptation or mitigation as a principle or significant objective
4666,GB-1-205231-138,Adaptation or mitigation as a principle or significant objective
4667,GB-GOV-1-300057-106,Adaptation or mitigation as a principle or significant objective
4668,GB-1-202908,Adaptation or mitigation as a principle or significant objective
4682,GB-1-203264-106,Adaptation or mitigation as a principle or significant objective
4690,GB-GOV-1-300794-104,Adaptation or mitigation as a principle or significant objective
4719,GB-1-200509-104,Adaptation or mitigation as a principle or significant objective
4721,GB-1-202619-114,Adaptation or mitigation as a principle or significant objective
4724,GB-GOV-1-300003-114,Adaptation or mitigation as a principle or significant objective
4730,GB-1-205258,Adaptation or mitigation as a principle or significant objective
4733,GB-1-201879-116,Adaptation or mitigation as a principle or significant objective
4764,GB-GOV-1-300110-118,Adaptation or mitigation as a principle or significant objective
4765,GB-1-201672,Adaptation or mitigation as a principle or significant objective
4776,GB-1-201724-110,Adaptation or mitigation as a principle or significant objective
4787,GB-GOV-1-300141,Adaptation or mitigation as a principle or significant objective
4791,GB-GOV-1-300724-103,Adaptation or mitigation as a principle or significant objective
4792,GB-1-114394-106,Adaptation or mitigation as a principle or significant objective
4795,GB-1-204365,Adaptation or mitigation as a principle or significant objective
4799,GB-1-202657-115,Adaptation or mitigation as a principle or significant objective
4803,GB-1-201724-129,Adaptation or mitigation as a principle or significant objective
4807,GB-1-204794-104,Adaptation or mitigation as a principle or significant objective
4816,GB-1-204941,Adaptation or mitigation as a principle or significant objective
4834,GB-1-200972-101,Adaptation or mitigation as a principle or significant objective
4860,GB-1-201724-113,Adaptation or mitigation as a principle or significant objective
4866,GB-1-205061,Adaptation or mitigation as a principle or significant objective
4881,GB-1-204624-106,Adaptation or mitigation as a principle or significant objective
4894,GB-1-201894-101,Adaptation or mitigation as a principle or significant objective
4914,GB-GOV-1-300991-103,Adaptation or mitigation as a principle or significant objective
4919,GB-GOV-1-300489,Adaptation or mitigation as a principle or significant objective
4933,GB-1-203911-104,Adaptation or mitigation as a principle or significant objective
4963,GB-GOV-1-300125-102,Adaptation or mitigation as a principle or significant objective
4967,GB-1-203516-101,Adaptation or mitigation as a principle or significant objective
4968,GB-1-205271-106,Adaptation or mitigation as a principle or significant objective
4972,GB-1-201634,Adaptation or mitigation as a principle or significant objective
4988,GB-1-203491-105,Adaptation or mitigation as a principle or significant objective
4993,GB-1-204012-110,Adaptation or mitigation as a principle or significant objective
5017,GB-1-202597-107,Adaptation or mitigation as a principle or significant objective
5036,GB-GOV-1-300187-101,Adaptation or mitigation as a principle or significant objective
5046,GB-1-205142-112,Adaptation or mitigation as a principle or significant objective
5051,GB-1-113819-102,Adaptation or mitigation as a principle or significant objective
5059,GB-1-201879-109,Adaptation or mitigation as a principle or significant objective
5073,GB-1-113819-103,Adaptation or mitigation as a principle or significant objective
5078,GB-GOV-1-300137-102,Adaptation or mitigation as a principle or significant objective
5087,GB-1-201129-105,Adaptation or mitigation as a principle or significant objective
5133,GB-1-203113,Adaptation or mitigation as a principle or significant objective
5140,GB-GOV-1-300067-104,Adaptation or mitigation as a principle or significant objective
5149,GB-1-205165-105,Adaptation or mitigation as a principle or significant objective
5183,GB-1-201129-109,Adaptation or mitigation as a principle or significant objective
5206,GB-1-200529-106,Adaptation or mitigation as a principle or significant objective
5210,GB-GOV-1-300554-118,Adaptation or mitigation as a principle or significant objective
5241,GB-GOV-1-301526-101,Adaptation or mitigation as a principle or significant objective
5244,GB-1-202833-111,Adaptation or mitigation as a principle or significant objective
5247,GB-1-114394-103,Adaptation or mitigation as a principle or significant objective
5252,GB-1-201724-102,Adaptation or mitigation as a principle or significant objective
5254,GB-GOV-1-301495-112,Adaptation or mitigation as a principle or significant objective
5261,GB-1-204784-101,Adaptation or mitigation as a principle or significant objective
5299,GB-1-113303-118,Adaptation or mitigation as a principle or significant objective
5313,GB-GOV-1-300116-102,Adaptation or mitigation as a principle or significant objective
5324,GB-GOV-1-300645,Adaptation or mitigation as a principle or significant objective
5332,GB-1-204637-114,Adaptation or mitigation as a principle or significant objective
5335,GB-1-205238-124,Adaptation or mitigation as a principle or significant objective
5337,GB-1-200822,Adaptation or mitigation as a principle or significant objective
5347,GB-1-114170-102,Adaptation or mitigation as a principle or significant objective
5352,GB-1-114058-112,Adaptation or mitigation as a principle or significant objective
5380,GB-1-205115-102,Adaptation or mitigation as a principle or significant objective
5382,GB-1-202541-101,Adaptation or mitigation as a principle or significant objective
5390,GB-1-203830,Adaptation or mitigation as a principle or significant objective
5400,GB-1-202495-114,Adaptation or mitigation as a principle or significant objective
5412,GB-1-204794-105,Adaptation or mitigation as a principle or significant objective
5417,GB-1-201880-103,Adaptation or mitigation as a principle or significant objective
5418,GB-1-205128-118,Adaptation or mitigation as a principle or significant objective
5423,GB-1-202833-116,Adaptation or mitigation as a principle or significant objective
5426,GB-1-201500,Adaptation or mitigation as a principle or significant objective
5429,GB-1-204624-107,Adaptation or mitigation as a principle or significant objective
5439,GB-1-114035-104,Adaptation or mitigation as a principle or significant objective
5441,GB-1-202954-102,Adaptation or mitigation as a principle or significant objective
5454,GB-1-204135-102,Adaptation or mitigation as a principle or significant objective
5471,GB-1-201942,Adaptation or mitigation as a principle or significant objective
5492,GB-1-204044-102,Adaptation or mitigation as a principle or significant objective
5497,GB-1-201724-140,Adaptation or mitigation as a principle or significant objective
5507,GB-1-204794-110,Adaptation or mitigation as a principle or significant objective
5509,GB-1-204020-107,Adaptation or mitigation as a principle or significant objective
5510,GB-1-203835-105,Adaptation or mitigation as a principle or significant objective
5516,GB-1-200509-101,Adaptation or mitigation as a principle or significant objective
5521,GB-1-202555-104,Adaptation or mitigation as a principle or significant objective
5542,GB-1-204603-119,Adaptation or mitigation as a principle or significant objective
5543,GB-1-202541-102,Adaptation or mitigation as a principle or significant objective
5566,GB-1-202833-117,Adaptation or mitigation as a principle or significant objective
5569,GB-1-204640,Adaptation or mitigation as a principle or significant objective
5577,GB-1-202539-109,Adaptation or mitigation as a principle or significant objective
5599,GB-GOV-1-300798,Adaptation or mitigation as a principle or significant objective
5608,GB-GOV-1-300555-104,Adaptation or mitigation as a principle or significant objective
5610,GB-1-204637-111,Adaptation or mitigation as a principle or significant objective
5614,GB-1-204059-106,Adaptation or mitigation as a principle or significant objective
5617,GB-1-202737-102,Adaptation or mitigation as a principle or significant objective
5624,GB-1-203574-110,Adaptation or mitigation as a principle or significant objective
5638,GB-1-202282,Adaptation or mitigation as a principle or significant objective
5658,GB-1-205118,Adaptation or mitigation as a principle or significant objective
5666,GB-1-204654,Adaptation or mitigation as a principle or significant objective
5670,GB-1-201724-121,Adaptation or mitigation as a principle or significant objective
5701,GB-GOV-1-300067-106,Adaptation or mitigation as a principle or significant objective
5703,GB-GOV-1-300230-105,Adaptation or mitigation as a principle or significant objective
5704,GB-GOV-1-300126-112,Adaptation or mitigation as a principle or significant objective
5728,GB-1-204794-101,Adaptation or mitigation as a principle or significant objective
5779,GB-1-201724-125,Adaptation or mitigation as a principle or significant objective
5784,GB-GOV-1-301000-113,Adaptation or mitigation as a principle or significant objective
5796,GB-GOV-1-300886,Adaptation or mitigation as a principle or significant objective
5810,GB-1-203764-112,Adaptation or mitigation as a principle or significant objective
5822,GB-GOV-1-300705-116,Adaptation or mitigation as a principle or significant objective
5826,GB-1-205061-105,Adaptation or mitigation as a principle or significant objective
5856,GB-1-202153-101,Adaptation or mitigation as a principle or significant objective
5860,GB-1-203185-105,Adaptation or mitigation as a principle or significant objective
5872,GB-GOV-1-300067,Adaptation or mitigation as a principle or significant objective
5889,GB-1-114370-103,Adaptation or mitigation as a principle or significant objective
5897,GB-1-201913-113,Adaptation or mitigation as a principle or significant objective
5906,GB-1-201724-152,Adaptation or mitigation as a principle or significant objective
5922,GB-1-201913-101,Adaptation or mitigation as a principle or significant objective
5925,GB-GOV-1-301502-101,Adaptation or mitigation as a principle or significant objective
5927,GB-1-200711-101,Adaptation or mitigation as a principle or significant objective
5930,GB-1-203282-105,Adaptation or mitigation as a principle or significant objective
5932,GB-GOV-1-300655,Adaptation or mitigation as a principle or significant objective
5941,GB-1-203281,Adaptation or mitigation as a principle or significant objective
5947,GB-GOV-1-300116,Adaptation or mitigation as a principle or significant objective
5954,GB-1-203809-115,Adaptation or mitigation as a principle or significant objective
5971,GB-GOV-1-300303,Adaptation or mitigation as a principle or significant objective
5976,GB-1-204825,Adaptation or mitigation as a principle or significant objective
5992,GB-GOV-1-300116-104,Adaptation or mitigation as a principle or significant objective
6018,GB-1-114394-113,Adaptation or mitigation as a principle or significant objective
6043,GB-1-201879-103,Adaptation or mitigation as a principle or significant objective
6046,GB-1-202995-113,Adaptation or mitigation as a principle or significant objective
6058,GB-GOV-1-300705-105,Adaptation or mitigation as a principle or significant objective
6076,GB-1-204059-107,Adaptation or mitigation as a principle or significant objective
6080,GB-1-204842-103,Adaptation or mitigation as a principle or significant objective
6087,GB-GOV-1-300363-105,Adaptation or mitigation as a principle or significant objective
6106,GB-1-202555-102,Adaptation or mitigation as a principle or significant objective
6111,GB-1-204984-113,Adaptation or mitigation as a principle or significant objective
6114,GB-GOV-1-300102,Adaptation or mitigation as a principle or significant objective
6130,GB-1-203052-110,Adaptation or mitigation as a principle or significant objective
6179,GB-1-204020-103,Adaptation or mitigation as a principle or significant objective
6198,GB-1-203852,Adaptation or mitigation as a principle or significant objective
6201,GB-1-204495-102,Adaptation or mitigation as a principle or significant objective
6245,GB-1-203290,Adaptation or mitigation as a principle or significant objective
6248,GB-1-202948,Adaptation or mitigation as a principle or significant objective
6257,GB-1-203641,Adaptation or mitigation as a principle or significant objective
6290,GB-1-200187,Adaptation or mitigation as a principle or significant objective
6296,GB-1-204020-105,Adaptation or mitigation as a principle or significant objective
6302,GB-GOV-1-300414-104,Adaptation or mitigation as a principle or significant objective
6303,GB-1-111635-151,Adaptation or mitigation as a principle or significant objective
6313,GB-1-204456,Adaptation or mitigation as a principle or significant objective
6329,GB-1-203991-101,Adaptation or mitigation as a principle or significant objective
6337,GB-1-201980-106,Adaptation or mitigation as a principle or significant objective
6348,GB-1-204471-103,Adaptation or mitigation as a principle or significant objective
6366,GB-1-202921-106,Adaptation or mitigation as a principle or significant objective
6376,GB-1-201433,Adaptation or mitigation as a principle or significant objective
6382,GB-1-204338-110,Adaptation or mitigation as a principle or significant objective
6383,GB-1-201879-105,Adaptation or mitigation as a principle or significant objective
6402,GB-1-202614-102,Adaptation or mitigation as a principle or significant objective
6453,GB-1-204949-101,Adaptation or mitigation as a principle or significant objective
6456,GB-1-204495,Adaptation or mitigation as a principle or significant objective
6489,GB-1-202737,Adaptation or mitigation as a principle or significant objective
6513,GB-1-204468-110,Adaptation or mitigation as a principle or significant objective
6528,GB-GOV-1-301240-104,Adaptation or mitigation as a principle or significant objective
6536,GB-GOV-1-300125-108,Adaptation or mitigation as a principle or significant objective
6545,GB-1-203469-107,Adaptation or mitigation as a principle or significant objective
6549,GB-1-204012-108,Adaptation or mitigation as a principle or significant objective
6569,GB-GOV-1-300760-109,Adaptation or mitigation as a principle or significant objective
6578,GB-1-203997-101,Adaptation or mitigation as a principle or significant objective
6579,GB-1-204248-102,Adaptation or mitigation as a principle or significant objective
6595,GB-1-202571-104,Adaptation or mitigation as a principle or significant objective
6619,GB-1-205231-140,Adaptation or mitigation as a principle or significant objective
6622,GB-1-202957,Adaptation or mitigation as a principle or significant objective
6625,GB-1-114058-103,Adaptation or mitigation as a principle or significant objective
6645,GB-1-110945,Adaptation or mitigation as a principle or significant objective
6661,GB-GOV-1-300363-101,Adaptation or mitigation as a principle or significant objective
6679,GB-1-111635-172,Adaptation or mitigation as a principle or significant objective
6686,GB-1-203029,Adaptation or mitigation as a principle or significant objective
6695,GB-1-204365-104,Adaptation or mitigation as a principle or significant objective
6703,GB-1-203029-108,Adaptation or mitigation as a principle or significant objective
6710,GB-1-202939,Adaptation or mitigation as a principle or significant objective
6714,GB-1-202597,Adaptation or mitigation as a principle or significant objective
6732,GB-1-202216,Adaptation or mitigation as a principle or significant objective
6739,GB-1-203640-116,Adaptation or mitigation as a principle or significant objective
6740,GB-1-111621-101,Adaptation or mitigation as a principle or significant objective
6742,GB-1-202144-101,Adaptation or mitigation as a principle or significant objective
6747,GB-1-202597-104,Adaptation or mitigation as a principle or significant objective
6781,GB-1-202948-107,Adaptation or mitigation as a principle or significant objective
6784,GB-1-203272-105,Adaptation or mitigation as a principle or significant objective
6814,GB-1-111635-170,Adaptation or mitigation as a principle or significant objective
6819,GB-GOV-1-300555-110,Adaptation or mitigation as a principle or significant objective
6827,GB-GOV-1-300116-105,Adaptation or mitigation as a principle or significant objective
6870,GB-1-202609,Adaptation or mitigation as a principle or significant objective
6878,GB-1-202619-109,Adaptation or mitigation as a principle or significant objective
6882,GB-GOV-1-300680-106,Adaptation or mitigation as a principle or significant objective
6920,GB-1-201500-101,Adaptation or mitigation as a principle or significant objective
6925,GB-1-202762,Adaptation or mitigation as a principle or significant objective
6933,GB-GOV-1-301499,Adaptation or mitigation as a principle or significant objective
6939,GB-1-203357,Adaptation or mitigation as a principle or significant objective
6945,GB-1-201538-102,Adaptation or mitigation as a principle or significant objective
6955,GB-1-205222-103,Adaptation or mitigation as a principle or significant objective
6967,GB-1-201733-119,Adaptation or mitigation as a principle or significant objective
6970,GB-1-202554-101,Adaptation or mitigation as a principle or significant objective
6993,GB-1-204033-112,Adaptation or mitigation as a principle or significant objective
7009,GB-1-204656-102,Adaptation or mitigation as a principle or significant objective
7011,GB-1-205238-125,Adaptation or mitigation as a principle or significant objective
7024,GB-GOV-1-300856-102,Adaptation or mitigation as a principle or significant objective
7087,GB-1-202948-129,Adaptation or mitigation as a principle or significant objective
7088,GB-GOV-1-300111-102,Adaptation or mitigation as a principle or significant objective
7090,GB-1-204825-104,Adaptation or mitigation as a principle or significant objective
7091,GB-1-202921-124,Adaptation or mitigation as a principle or significant objective
7096,GB-GOV-1-300113-110,Adaptation or mitigation as a principle or significant objective
7097,GB-GOV-1-300126-120,Adaptation or mitigation as a principle or significant objective
7107,GB-GOV-1-300705-112,Adaptation or mitigation as a principle or significant objective
7112,GB-1-203363-111,Adaptation or mitigation as a principle or significant objective
7128,GB-1-204984-111,Adaptation or mitigation as a principle or significant objective
7134,GB-1-204783-101,Adaptation or mitigation as a principle or significant objective
7139,GB-GOV-1-300644-109,Adaptation or mitigation as a principle or significant objective
7149,GB-1-201879-107,Adaptation or mitigation as a principle or significant objective
7152,GB-1-201733-123,Adaptation or mitigation as a principle or significant objective
7176,GB-GOV-1-301495-101,Adaptation or mitigation as a principle or significant objective
7183,GB-1-202520-110,Adaptation or mitigation as a principle or significant objective
7199,GB-1-204603,Adaptation or mitigation as a principle or significant objective
7225,GB-GOV-1-300686-102,Adaptation or mitigation as a principle or significant objective
7229,GB-1-114394-111,Adaptation or mitigation as a principle or significant objective
7235,GB-1-201538-101,Adaptation or mitigation as a principle or significant objective
7240,GB-1-204842,Adaptation or mitigation as a principle or significant objective
7246,GB-1-204364-108,Adaptation or mitigation as a principle or significant objective
7254,GB-1-202822-102,Adaptation or mitigation as a principle or significant objective
7256,GB-1-201724-143,Adaptation or mitigation as a principle or significant objective
7259,GB-1-203431-102,Adaptation or mitigation as a principle or significant objective
7261,GB-1-201295-101,Adaptation or mitigation as a principle or significant objective
7277,GB-1-114394-114,Adaptation or mitigation as a principle or significant objective
7297,GB-1-200822-102,Adaptation or mitigation as a principle or significant objective
